course.canonical_course_id,course.course_id,course.course_name,course.course_num,course.dept_acro,course.dept_id,course.prof_id,course.prof_name,course.professor.dept_id,course.professor.name,course.professor.prof_id,course.professor.school_id,course.resource_url,course.school_id,course.school_name,course.term,course.term_string,course.verified,course.year,course_id,db_filename,description,doc_date,document_pages.page_count,filehash,has_answers,resource_url,title,total_views,type,type_ml,type_string,user_id,username,diff_date,avg_views,base_date,excerpt_notes
354786,4445514,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,779702,JayantParekh,0,JayantParekh,779702,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2014,4445514,10994923,Home.coc r U 2.setuh'(fi^j Ipc&gt;ct;gr' ccn/iuirupy^3^rt^c Vs _sJb(7j^n_fc^Hnd tf&gt;ejTy&gt;. -jAe speci'^ed j-'^-jy per^'ctt -tVv-44 ipi^l.Vjin(?C.3tfule9?C7SOdoV-i1JXp^-lr) ^ A\fJCh)dWpCi) &lt;^ic^-tW^)piaJetM' = IpCiiv/C-tJiao(t^1vV,2015/3/18 23:08,6,9810ff3db026c3e89c8f4a972ca25be3e46bff9d,FALSE,https://www.coursehero.com/file/10994923/HW-2-Solution/,HW 2 Solution,19,homework,Other,Homework Help,1.00001E+14,AbuSaeid,3319,0.005724616,4/18/24 10:00,
354786,1453723,Electrical Circuit Analysis I,271,ESE,73511,290166,ArmenZemanian,0,ArmenZemanian,290166,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2011,1453723,6422500,,2011/9/21 20:33,5,51df3d415e7712948461c8955a78aeb6f0198eab,FALSE,https://www.coursehero.com/file/6422500/ESE271-FinalExam-s2004/,ESE271_FinalExam_s2004,26,notes,Other,Notes,1.00001E+14,MajorFreedomPuppy8576,4593,0.005660788,4/18/24 10:00,
354786,4445514,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,779702,JayantParekh,0,JayantParekh,779702,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2014,4445514,10994901,"Pnvbtem Sei: d.Ord PHASORS As A S/nAlir_ f^BTHC&gt;!)_ OF Flfi/0!/V6r TKg__r^Fjfgy-A?X'^r'SWUSOJOAC) RESpC&gt;SBRl-J Re OR RLC ClfiCUXTS.Consi'i^eir Png stn.ple RL_ ciVowi't' sWci?n helcct:^ -tftj' A 1|-tr-LVf^-CoscAj-1/C^cVcw'tK\/ L ^ppltggt ""f",2015/3/18 23:03,7,c5cce7359a80c179216acc6c180800c02a46bc7b,FALSE,https://www.coursehero.com/file/10994901/Sample-Problem-Set-10/,Sample Problem Set 10,18,notes,Other,Notes,1.00001E+14,AbuSaeid,3319,0.00542332,4/18/24 10:00,
354786,1435966,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,281866,ThomasRobertazzi,0,ThomasRobertazzi,281866,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,4,Summer,1,2011,1435966,6287723,,2011/6/5 12:00,8,a4bb6d07f7c954f97f964a16c9458e5fd332eb34,FALSE,https://www.coursehero.com/file/6287723/Syllabus-updated-6-3-2011/,Syllabus-updated 6 3 2011,25,notes,Other,Notes,1.00001E+14,AndyWong92,4701,0.005318017,4/18/24 10:00,
354786,1608513,circuit analyssis,271,ESE,73511,379988,dwesterfeld,0,dwesterfeld,379988,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2012,1608513,7898172,"ESE271Name:_Practice Final ExamFall 2012ID Number: _Show your work1)4G cell phone data is carried at a frequency of 1.7GHz. Choose aninductance, L, to make the impedance of this circuit infinite at 1.7GHz.Dont forget unitsESE2712)Practice Fina",2013/5/28 13:37,11,f3412efe064feb48228604ddb2256c950c53bda6,FALSE,https://www.coursehero.com/file/7898172/practice-final1/,practice final(1),21,notes,Test,Notes,1.00001E+14,xt775,3978,0.005279035,4/18/24 10:00,
354786,1608513,circuit analyssis,271,ESE,73511,379988,dwesterfeld,0,dwesterfeld,379988,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2012,1608513,7898171,,2013/5/28 13:37,10,b3a3cc586c43d83dfbb413b3b9bcc62770dbe602,FALSE,https://www.coursehero.com/file/7898171/practice-final-solution/,practice final solution,21,notes,Other,Notes,1.00001E+14,xt775,3978,0.005279035,4/18/24 10:00,
354786,4287136,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,190494,LEONSHTERENGAS,0,LEONSHTERENGAS,190494,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,3,Spring,1,2013,4287136,168157401,,2022/9/23 17:35,10,ccbc70234c9632fbbb600517e8252470f2616112,FALSE,https://www.coursehero.com/file/168157401/practice-final-solutionpdf/,practice final solution.pdf,3,,Other,,1.00001E+14,ColonelAlpaca2599,573,0.005235602,4/18/24 10:00,
354786,4445514,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,779702,JayantParekh,0,JayantParekh,779702,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2014,4445514,11161307,"H(7K)a?orI&lt;:f_Q1A^\.Tiljt r-t\lV-fJ^'~A-b=aZoV*/^o|4 CJVc^t'Vcwi'ir s\oco^ a-Lo/ej-(rlie sc^T^'icJ^4 'Wtg 'f'me pyt^'or ""fp ""b-O^Wfja't -HS5-^^)7lias teen clcseci -forop&gt;eneccfw_ a^jr ""i:- O,r\ ?X_Inm^TWhat -f's Ic- T =^ ^()",2015/4/9 13:29,2,61b9b578cdd1d4f1cf4faf47529e7dae14baf948,FALSE,https://www.coursehero.com/file/11161307/Homework-10/,Homework 10,17,homework,Other,Homework Help,1.00001E+14,johnnacaputo,3297,0.005156203,4/18/24 10:00,
354786,4684913,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,273382,parekh,0,parekh,273382,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2015,4684913,12387792,"5AMPLE PROBLEAJiOJlSET 5UafeA15^ eForotmiiir slvicon &lt;9t&lt;Vej Ji'ne^i)v/otts^esS""'* ^b'j&lt;:) the currents X.^Xs^ h, ^aj1^ inJUgj enitlie energy s^ffUeJl tj/ tkekV^fvpeiTi^d of- i^h'1 Us^$iepl.h^-ftery -c*v tAe wm'tTEstsi^ncemigtit ct)3",2015/10/16 8:45,10,7cf93af7d0269bce4d4d0faf099898a2de7fe609,FALSE,https://www.coursehero.com/file/12387792/101015-sample-problem-set-5/,101015 sample problem set 5,16,homework,Other,Homework Help,1.00001E+14,nochance0706,3107,0.005149662,4/18/24 10:00,
354786,4684936,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,190494,LEONSHTERENGAS,0,LEONSHTERENGAS,190494,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,4,Summer,1,2015,4684936,12387818,"Your name:Final ESE 271 Summer 2011 RobertazziAnswer all questions. Each question worth 9 points. Total is 45 pts.HAND IN EACH PART ON A SEPARATE PlLElFILE A:1. (a) Simplify into polar form. Show all steps for full credit._ A4125""1x09 b10513  '",2015/10/16 9:00,10,bd809061ff2eaa32296a8e7ae7a11a0cd9db6f31,FALSE,https://www.coursehero.com/file/12387818/Robertazzi-Final-271-summer11/,Robertazzi-Final-271-summer11,16,test_prep,Other,Test prep,1.00001E+14,nochance0706,3107,0.005149662,4/18/24 10:00,
354786,4460008,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,190494,LEONSHTERENGAS,0,LEONSHTERENGAS,190494,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2013,4460008,11099371,ESE271Midterm Exam 2Name:_Show your work1)Find the steady state vout(t) for this circuit:Fall 2012ID Number: _Dont forget unitsESE2712)Find Vout in this circuit:Midterm Exam 2Fall 2012ESE2713)Midterm Exam 2Find the rms voltage of the sign,2015/4/2 12:25,6,cc3c864a10c08adf66e9be1b2df4b8be42be9e32,FALSE,https://www.coursehero.com/file/11099371/midterm2-2012/,midterm2 2012,17,test_prep,Test,Test prep,1.00001E+14,samantha.stroh,3304,0.005145278,4/18/24 10:00,
354786,4445514,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,779702,JayantParekh,0,JayantParekh,779702,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2014,4445514,10994913,"NAME &amp; ID:ESE 271EXAM 3aFaU 2014[9]In the circuit given below, the switch has been open for a long time prior to t=0. Theswitch is closed at t=0 in zero time. Obtain an expression for the voltage vc(t) across the :capacitor for t&gt;0. Also sketch the",2015/3/18 23:05,7,80f808d4eb8010521b5a30447ddb860e2a256635,TRUE,https://www.coursehero.com/file/10994913/113014-quiizes-9a-to-12a-with-solution/,113014 quiizes 9a to 12a with solution,17,test_prep,Lab,Test prep,1.00001E+14,AbuSaeid,3319,0.005122025,4/18/24 10:00,
354786,5060512,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,98762,,0,,98762,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2015,5060512,13916404,"eneraL'zedi oukren au'mbper Ye'lamh where I {5 irks-Curran}? 1% ""[4:3- L 72513190!"" cad-'0; IV~rsfs+ors whb ae cneored 13 'aralle'L and I '55 47156Wren'f: enfen'n H52 Maud, Wnneofn'm 03: N Y'BSli-pl's asI ham Leia):   :4I-m. up M 9m H",2016/4/6 10:55,18,804850c86be4bc8a3d15eea0841c60fe6306ea90,FALSE,https://www.coursehero.com/file/13916404/101615-Homework-5-with-solution/,101615 Homework 5 with solution,15,homework,Other,Homework Help,1.00001E+14,LiTingZ,2934,0.005112474,4/18/24 10:00,
354786,1435966,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,281866,ThomasRobertazzi,0,ThomasRobertazzi,281866,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,4,Summer,1,2011,1435966,6287704,"ESE 271 Final Exam Name:Fall, 2003 ID Number:Do not. place your answers on this front page.Prob. 1: (30 points)Prob. 2: (20 points)Prob. 3: (30 points)Prob. 4: (20 points) Prob. 1. (30 points):This Circuit is in the DC steady state at t : 0%.",2011/6/5 11:59,5,34ec8c6f307b32177e473eed3aad31c8b7fd49ed,FALSE,https://www.coursehero.com/file/6287704/FinalEaxm-f03-new/,FinalEaxm_f03_new,24,notes,Other,Notes,1.00001E+14,AndyWong92,4701,0.005105297,4/18/24 10:00,
354786,4287136,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,190494,LEONSHTERENGAS,0,LEONSHTERENGAS,190494,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,3,Spring,1,2013,4287136,25735509,,2017/10/13 20:25,28,a03d9f616c28f90e9111c89b8a15c2f2a61d7c07,FALSE,https://www.coursehero.com/file/25735509/Homework-2-solutions1pdf/,Homework_2_solutions(1).pdf,12,homework,Other,Homework Help,1.00001E+14,valchin24,2379,0.005044136,4/18/24 10:00,
354786,7346286,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,1644078,Sergey Suchalkin,0,Sergey Suchalkin,1644078,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2017,7346286,29427321,,2018/3/21 10:21,6,d8e761f7192e88eededb6b4c819f2faa12797023,FALSE,https://www.coursehero.com/file/29427321/HW3-solutionpdf/,HW3_solution.pdf,11,homework,Other,Homework Help,1.00001E+14,lysol-bagels,2220,0.004954955,4/18/24 10:00,
354786,4407527,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,190494,LEONSHTERENGAS,0,LEONSHTERENGAS,190494,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,3,Spring,1,2014,4407527,18981895,"Chapter 11, Solution 2.Using current division,j1 I1I2Vo-j4 I1 j1 j 4 j6(2) 5 j1 j 45 j3I2 510(2) 5 j1 j 45 j320o A5.For the inductor and capacitor, the average power is zero. For the resistor,11P | I1 |2 R (1.029) 2 (5) 2.647 W2",2017/1/19 10:14,30,30f61bbe3eb339a7a0551849575ab368f658dd00,TRUE,https://www.coursehero.com/file/18981895/HW11-solutions/,HW11 solutions,13,homework,Assignment,Homework Help,1.00001E+14,mberman1394,2646,0.004913076,4/18/24 10:00,
354786,4287136,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,190494,LEONSHTERENGAS,0,LEONSHTERENGAS,190494,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,3,Spring,1,2013,4287136,14651414,,2016/6/15 15:34,2,af2a21d045845d5042a37823e91051ea357837d5,FALSE,https://www.coursehero.com/file/14651414/ESE-271-Hwk-5-Questions-Summer2016/,ESE 271 Hwk 5 Questions Summer2016,14,test_prep,Other,Test prep,1.00001E+14,kev96h,2864,0.004888268,4/18/24 10:00,
354786,4460008,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,190494,LEONSHTERENGAS,0,LEONSHTERENGAS,190494,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2013,4460008,11099351,"ESE 271 Syllabus for Fall 2013When you can measure what you are speaking about, and express it in numbers, you knowsomething about it, when you cannot express it in numbers, your knowledge is of a meagerand unsatisfactory kind William Thomson (Lord Kel",2015/4/2 12:26,2,a930685f23096744a2db56e5d792e1e45b39f10c,FALSE,https://www.coursehero.com/file/11099351/ESE-271-Syllabus-fall-2013/,ESE 271 Syllabus fall 2013,16,notes,Syllabus,Notes,1.00001E+14,samantha.stroh,3304,0.004842615,4/18/24 10:00,
354786,4460008,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,190494,LEONSHTERENGAS,0,LEONSHTERENGAS,190494,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2013,4460008,11099340,"SAMPLE PRCBLEA^[1]Fcv^a iiie carren tctVrui't""P&lt;^5ible ccVcu.'t dtialyci's^'&lt;5^lu4kA/""iPm A-e- 1V, .J %""aW-tk po-teV]^ ^Tt.^'. /f\/J/X gy)/&gt;7W,'\/v^^ir ncJ(P(DSH5S5^v ~30 ^ \/,-\&lt;'Nvr9pfl&lt;'^ -i-jf- We^=p05V, -V4 ^ ^^'1^",2015/4/2 12:25,16,7748b72847d6f25d8846d86468ca9fc024ee7b61,TRUE,https://www.coursehero.com/file/11099340/Problem-set-4/,Problem set 4,16,homework,Other,Homework Help,1.00001E+14,samantha.stroh,3304,0.004842615,4/18/24 10:00,
354786,4445514,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,779702,JayantParekh,0,JayantParekh,779702,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2014,4445514,10994916,"NAME &amp; ID:FaU 2014ESE271EXAM2F fPuVK)[5]Find the current ly flowing through the resistor Ry = 10k by first finding theThevenin equivalent circuit seen by Ry.ipk^ -flne/enm - ?ii^yrH ^(vlVT\y+\ov^rrOov/351.piVl&lt;fiVi5loWPfW""^tvi. .t= ",2015/3/18 23:06,4,c00f30ee212c8a4b967cdf33b94f913023dd7f5c,TRUE,https://www.coursehero.com/file/10994916/Quiz-II-Pink-Solution/,Quiz II Pink Solution,16,test_prep,Assignment,Test prep,1.00001E+14,AbuSaeid,3319,0.004820729,4/18/24 10:00,
354786,5060512,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,98762,,0,,98762,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2015,5060512,13937341,"NAME &amp; ID:EXAM 90[9]ESE271FaU 2015In the circuit given below, the switch has been closed for a long time prior to t=0. At t=0, the switch isopened. Derive an expression for the voltage vc(t) across the capacitor for all time t&gt;0. Clearly state anyf",2016/4/8 8:28,4,8dc04608baa452886b1ca6399a86d51dce75bb6b,TRUE,https://www.coursehero.com/file/13937341/122515-Exam-3B/,122515 Exam 3B,14,test_prep,Lab,Test prep,1.00001E+14,Reinbex,2932,0.004774898,4/18/24 10:00,
354786,5060512,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,98762,,0,,98762,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2015,5060512,13916403,,2016/4/6 10:55,7,b8bbb05b6fc0cd5a4819c04399e994369ace3d42,FALSE,https://www.coursehero.com/file/13916403/101715-HW-4-with-solution/,101715 HW 4 with solution,14,homework,Other,Homework Help,1.00001E+14,LiTingZ,2934,0.004771643,4/18/24 10:00,
354786,5060512,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,98762,,0,,98762,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2015,5060512,13871844,NAME &amp; ID:ESE271EXAM2BFaU 2015[5]How would you design the current divider circuit shown where the feed current is7.5mA and you are allowed to use as many Sk resistors as you wish. Specifically you arefind the number of 5k resistors you would place ,2016/4/1 17:02,4,5fc155a24a9ca6f325293a72142eb75d56fe16f0,TRUE,https://www.coursehero.com/file/13871844/Exam2B-Solution/,Exam2B Solution,14,test_prep,Assignment,Test prep,1.00001E+14,Hagendasi,2939,0.004763525,4/18/24 10:00,
354786,4407527,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,190494,LEONSHTERENGAS,0,LEONSHTERENGAS,190494,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,3,Spring,1,2014,4407527,26991600,"Using definition of Laplace transform, find the transform F(s) of the following0 time functions if it exists. If it does not exist, explain why. Show the details ofyourwork:a.) 3 comet) A) (cfw_~t)zv/e)-cfw_5'-t)y(cfw_-,)l3) 1 Mn (5:3) i) .1""c) 6 CM ",2017/12/2 18:49,2,b45c33ff72f0c3d6eb08668dcfe9db9ee1a42006,FALSE,https://www.coursehero.com/file/26991600/Homework-5pdf/,Homework_5.pdf,11,homework,Assignment,Homework Help,1.00001E+14,trashmaster,2329,0.004723057,4/18/24 10:00,
354786,5060512,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,98762,,0,,98762,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2015,5060512,13643271,"Pnvbtem Sei: d.Ord PHASORS As A S/nAlir_ f^BTHC&gt;!)_ OF Flfi/0!/V6r TKg__r^Fjfgy-A?X'^r'SWUSOJOAC) RESpC&gt;SBRl-J Re OR RLC ClfiCUXTS.Consi'i^eir Png stn.ple RL_ ciVowi't' sWci?n helcct:^ -tftj' A 1|-tr-LVf^-CoscAj-1/C^cVcw'tK\/ L ^ppltggt ""f",2016/3/6 5:02,7,f4524d78cc06b01103e8609ddd8cdca3f15ce41a,FALSE,https://www.coursehero.com/file/13643271/111115-sample-problem-set-10/,111115 sample problem set 10,14,homework,Other,Homework Help,1.00001E+14,sneakyqtpie,2965,0.004721754,4/18/24 10:00,
354786,4445514,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,779702,JayantParekh,0,JayantParekh,779702,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2014,4445514,11161314,"DepartmentofElectricalandComputerEngineeringStonyBrookUniversityIntroductiontoESE271(ElectricalCircuitAnalysisI)Fall2014Textbook:CharlesAlexander&amp;MatthewSadiku,FundamentalsofElectricCircuits(3rdEdition).ThisbookisavailableasafreepdffileontheInternet",2015/4/9 13:28,2,d5ba214ee7e26ece7c0ef19fcf9cec77b236d810,FALSE,https://www.coursehero.com/file/11161314/092114-Introduction-to-ese271/,092114 Introduction to ese271,15,notes,Notes,Notes,1.00001E+14,johnnacaputo,3297,0.004549591,4/18/24 10:00,
354786,4445514,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,779702,JayantParekh,0,JayantParekh,779702,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2014,4445514,11161301,"SYLLABUSFORESE271FALL2014INSTRUCTOR:J.P.Parekhjayant.parekh@stonybrook.eduRm.225,LightEngineeringBldg.TEXT: CharlesAlexander&amp;MatthewSadiku,FundamentalsofElectricCircuits(3rdEdition).ThisbookisavailableasafreepdffileontheInternet.1. Electricalquant",2015/4/9 13:28,1,b47f9e26ce3a8aaa53ff4d71b22bf1bac431901a,FALSE,https://www.coursehero.com/file/11161301/081914-Syllabus-for-ESE-271-Fall-2014/,081914 Syllabus for ESE 271 Fall 2014,15,notes,Syllabus,Notes,1.00001E+14,johnnacaputo,3297,0.004549591,4/18/24 10:00,
354786,4287136,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,190494,LEONSHTERENGAS,0,LEONSHTERENGAS,190494,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,3,Spring,1,2013,4287136,35572270,,2018/11/16 18:30,4,00faa6f03c02c7c41fb6ba6d655c9ed9abfa9574,FALSE,https://www.coursehero.com/file/35572270/Homework-2pdf/,Homework 2.pdf,9,homework,Other,Homework Help,1.00001E+14,mingyangzang,1980,0.004545455,4/18/24 10:00,
354786,4460008,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,190494,LEONSHTERENGAS,0,LEONSHTERENGAS,190494,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2013,4460008,11099369,ESE271Name:_Show your work1)Midterm Exam 1Recitation day:_Fall 2013ID Number: _Dont forget unitsWrite node voltage equations for this circuit. Arrange them in matrix form: AX=B. Solve to find Vx.ESE2712)Midterm Exam 1Fall 2013Write mesh curr,2015/4/2 12:25,4,fef7889bf64d58586375ac19ef09bbb9146383cf,FALSE,https://www.coursehero.com/file/11099369/midterm-1-fall-2013/,midterm 1 fall 2013,15,test_prep,Test,Test prep,1.00001E+14,samantha.stroh,3304,0.004539952,4/18/24 10:00,
354786,4287136,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,190494,LEONSHTERENGAS,0,LEONSHTERENGAS,190494,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,3,Spring,1,2013,4287136,14651415,"Name: HAND lN FILE A (problems 1,2 &amp; 3)Mid Term ESE 271 Summer 2015 RobertazziAnswer all questions. Each question worth 6 pomts, total IS 30 pomtsM1. (a) Find the equivalent inductance. Show calculations.2H   (b) Find v (show calculation).fv, HA",2016/6/15 15:34,10,7b2755bff75c222a738be2cb9f6a9af20c69836d,FALSE,https://www.coursehero.com/file/14651415/ESE271-midterm-answers-summer-2015/,ESE271-midterm-answers-summer 2015,13,test_prep,Other,Test prep,1.00001E+14,kev96h,2864,0.004539106,4/18/24 10:00,
354786,4287136,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,190494,LEONSHTERENGAS,0,LEONSHTERENGAS,190494,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,3,Spring,1,2013,4287136,14651413,,2016/6/15 15:34,3,36781342428607f1630dfafb140bb7e15ac08818,FALSE,https://www.coursehero.com/file/14651413/ESE-271-Hwk-4-Questions-Summer2016/,ESE 271 Hwk 4 Questions Summer2016,13,test_prep,Other,Test prep,1.00001E+14,kev96h,2864,0.004539106,4/18/24 10:00,
354786,4287136,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,190494,LEONSHTERENGAS,0,LEONSHTERENGAS,190494,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,3,Spring,1,2013,4287136,14651411,,2016/6/15 15:34,4,1794bc4e0a9ad8a681a43e763031bbb0f5ac738b,FALSE,https://www.coursehero.com/file/14651411/ESE-271-Hwk-2-Answers-Summer2016/,ESE 271 Hwk 2 Answers Summer2016,13,test_prep,Other,Test prep,1.00001E+14,kev96h,2864,0.004539106,4/18/24 10:00,
354786,10146410,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,139385,ZEMANIAN,0,ZEMANIAN,139385,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,3,Spring,1,2019,10146410,35288356,"ESE 271 Electrical circuit analysisFall 2017Passive circuit elements: resistors, capacitors, inductors. Elements of circuit topology. Kirchhoffs andOhms law. Nodal and mesh analysis. Equivalent circuits. Steady-state AC circuits. Phasors. Transientana",2018/11/7 19:37,1,6c7d51251a3ca185e0d91fc229737f4c5a12d26a,FALSE,https://www.coursehero.com/file/35288356/ese271-01-fall-2017-syllabuspdf/,ese271-01-fall-2017-syllabus.pdf,9,notes,Syllabus,Notes,1.00001E+14,Mission2232133,1989,0.004524887,4/18/24 10:00,
354786,5060512,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,98762,,0,,98762,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2015,5060512,13916397,"NAME &amp; ID:[1]FaU 2015ESE 271EXAM lAIf you have only Ik resistors available to you, how would you synthesize a resistorof value 3.075k?d-U tTSS'sWssevt'es =j? &lt;? dW -n?5^sW5&lt;Vv(5.051^r- &lt;j,&lt;32bT[2]The electrical power consumed by a house ov",2016/4/6 10:55,4,f70153c874812092b2cf1f075f5db9aeb40fd3e6,TRUE,https://www.coursehero.com/file/13916397/092815-Exam-1A-with-solution/,092815 Exam 1A with solution,13,test_prep,Assignment,Test prep,1.00001E+14,LiTingZ,2934,0.004430811,4/18/24 10:00,
354786,11705807,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,190494,LEONSHTERENGAS,0,LEONSHTERENGAS,190494,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,0,2019,11705807,52525224,"Lecture 8, Chapter 49/26/2017Please sign the attendance sheet and silence all electronicdevicesQUESTION: Under what condition(s) are the two circuitsbelow ""equivalent""?vSiL R RLR | RLRRL R RLRiSiL iS iS RLRLR RLvS RiS - - the condition ",2019/12/16 19:28,23,32709ed7c6b9e76a03edac20ad7186fe5685589d,TRUE,https://www.coursehero.com/file/52525224/Lecture-8pdf/,Lecture 8.pdf,7,notes,Slides,Notes,1.00001E+14,goodaseva,1585,0.004416404,4/18/24 10:00,
