course.canonical_course_id,course.course_id,course.course_name,course.course_num,course.dept_acro,course.dept_id,course.prof_id,course.prof_name,course.professor.dept_id,course.professor.name,course.professor.prof_id,course.professor.school_id,course.professor.teacher_id,course.resource_url,course.school_id,course.school_name,course.term,course.term_string,course.verified,course.year,course_id,db_filename,description,doc_date,document_pages.page_count,filehash,has_answers,is_featured,resource_url,title,total_views,type,type_ml,type_string,user_id,username,final_date,diff_days,avg_views
1415355,9780815,,120,EEE,365825,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1415355-EEE120/,4361,Arizona State University,1,Fall,1,2019,9780815,17501606,CSE/EEE 120Simulation Lab 3 Answer SheetArithmetic and Logic UnitName:_Date:_Task 3-1: Build the NOT/NEG CircuitInclude a picture of your Logisim NOT/NEG circuit here:Table 1 lists the functionality of the NOT/NEG circuit based on the input control,11/6/16 3:37,12,11f570f61a07004236d34f144eb1726f18203508,TRUE,FALSE,https://www.coursehero.com/file/17501606/SimulationLab3Template/,SimulationLab3Template,33,lab,Lab,Lab,1.00E+14,jshi67,3/5/24 10:00,2676,0.012331839
1371440,28228003,Newtonian Mechanics,120,EEE,149003,1033122,goryll,0,goryll,1033122,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1371440-EEE120/,4361,Arizona State University,3,Spring,1,2023,28228003,199154554,"Principles of Programming with C+ClassCSE 100 - Fall 2022Classroom: Tempe - DISCVRY250Date and Time: M, W, F @ 9:05 - 9:55AMInstructor and Office Hours:Instructor: Yoshihiro KobayashiOffice: Brickyard M1-39 (Mezzanine Level)Email: ykobaya@asu.edu",4/13/23 2:56,8,89024188e5ce35ff2da978fd1820c42d7c697593,FALSE,FALSE,https://www.coursehero.com/file/199154554/CSE100-F22-syllabuspdf/,CSE100-F22-syllabus.pdf,4,,Syllabus,,1.00E+14,BrigadierMonkeyPerson5077,3/5/24 10:00,327,0.012232416
1371440,28228003,Newtonian Mechanics,120,EEE,149003,1033122,goryll,0,goryll,1033122,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1371440-EEE120/,4361,Arizona State University,3,Spring,1,2023,28228003,199153578,"CSE/EEE 120Lab 2 Answer SheetMul plexers, Decoders and the Arithme c and Logic Unit (ALU)Name:_Andrew LaVay_ Instructor/Time:_Millman, Tue/Thurs 10:30_Date:_2-21-23_Task 2-1: Build and Test a 1-Bit 2:1 Mul plexerInclude a picture of your Digital cir",4/13/23 2:48,14,a014f6ce2039c19ad1e20d1666a946c740652902,TRUE,FALSE,https://www.coursehero.com/file/199153578/Lab2Templatedocx-Google-Docs-1pdf/,Lab2Template.docx - Google Docs (1).pdf,4,,Other,,1.00E+14,BrigadierMonkeyPerson5077,3/5/24 10:00,327,0.012232416
1371440,32004274,Digital Design Fundamentals,120,EEE,149003,932722,MATAR,0,MATAR,932722,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1371440-EEE120/,4361,Arizona State University,1,Fall,1,2023,32004274,221375759,"2 HCirrentlf,""t[KC'f*c()Bf'ndLi% =ViliL* RSY+h:2254;E,00R1'{;'_):=TOCK(/\)En('_fcq)'mf""/u,?_-:Sfof'cdQtwox:?. b,i1325.,-G /J')&amp;/_I_f | theTt APRAANTRR STIR|IIl",12/14/23 10:40,1,6d51b0a39c867db737518011af15427cc51025eb,FALSE,FALSE,https://www.coursehero.com/file/221375759/%D8%B5%D9%88%D8%B1%D8%A9-%D9%88%D8%A7%D8%AA%D8%B3%D8%A7%D8%A8-%D8%A8%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE-2023-12-14-%D9%81%D9%8A-183748-4a9b49d1jpg/,   2023-12-14  18.37.48_4a9b49d1.jpg,1,,,,1.00E+14,ColonelFly2774,3/5/24 10:00,82,0.012195122
1371440,32004274,Digital Design Fundamentals,120,EEE,149003,932722,MATAR,0,MATAR,932722,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1371440-EEE120/,4361,Arizona State University,1,Fall,1,2023,32004274,221375754,"Y2.2BREEEI DeteHrC1C0im,i""tl\e_| {e\-2:L= {\(I.'C,''Y(0k(o\ . Homewor!- WeeK\E, _drNr  ""3He&lt;'L')/j.'po:nfnC.'AL'Z!J,(.bf'k/f)c_OFFlrhr]&amp;ls4i2072""'Pedl'l'ce,Sh&amp;%'?/ilnsSoLutiai''ALSiSRi |SsMg[""f-e'itM,ouf",12/14/23 10:57,1,e102e37b384d810b9fc22cd542940cebc31520d5,FALSE,FALSE,https://www.coursehero.com/file/221375754/%D8%B5%D9%88%D8%B1%D8%A9-%D9%88%D8%A7%D8%AA%D8%B3%D8%A7%D8%A8-%D8%A8%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE-2023-12-14-%D9%81%D9%8A-185422-ceb899ecjpg/,   2023-12-14  18.54.22_ceb899ec.jpg,1,,,,1.00E+14,ColonelFly2774,3/5/24 10:00,82,0.012195122
1371440,32004274,Digital Design Fundamentals,120,EEE,149003,932722,MATAR,0,MATAR,932722,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1371440-EEE120/,4361,Arizona State University,1,Fall,1,2023,32004274,221375742,"[NALTATAT14NI|,TTW TU A A ATT)|i}|TIl'y|ieL""Py1%""_':w"""" :-iy!se",12/14/23 10:40,1,a2b69b578286298993a574420884afac7d3397bd,FALSE,FALSE,https://www.coursehero.com/file/221375742/%D8%B5%D9%88%D8%B1%D8%A9-%D9%88%D8%A7%D8%AA%D8%B3%D8%A7%D8%A8-%D8%A8%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE-2023-12-14-%D9%81%D9%8A-183751-1bd1b2c7jpg/,   2023-12-14  18.37.51_1bd1b2c7.jpg,1,,,,1.00E+14,ColonelFly2774,3/5/24 10:00,82,0.012195122
1786481,8146468,,120,EEE,365825,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1786481-EEE120/,4361,Arizona State University,3,Spring,1,2018,8146468,39433432,"CSE/EEE 120Simulation Lab 2 Answer Sheet4-Bit Full Adder, Multiplexer, Decoder &amp; BufferName: Lisbet MaldonadoDate: 3/11/18Task 2-1: Build, Debug and Test a 1-Bit Full AdderInclude a picture of your Logisim 1-bit minimal form full-adder circuit here:",3/26/19 14:05,7,dfe7cccfba3616fbe00f5f4152f615511a1cb9ac,TRUE,FALSE,https://www.coursehero.com/file/39433432/Simulation-Lab2pdf/,Simulation Lab2.pdf,22,lab,Lab,Lab,1.00E+14,karinariver675,3/5/24 10:00,1806,0.012181617
1415355,1803624,Digital Fundamentals,120,EEE,365825,1566710,Tylavsky,0,Tylavsky,1566710,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1415355-EEE120/,4361,Arizona State University,1,Fall,1,2013,1803624,24590145,EEE120 Bill of MaterialsHardware Parts:12345678910111213141516PartAnalog DiscoveryBreadboardBreadboarding Wire Bundle74LS00 (Quad NAND)74LS02 (Quad NOR)74LS04 (Hex Inverter)74LS05 (Hex Inverter O.C.)74LS08 (Quad AND)74LS11 (3-in,8/23/17 23:17,6,c09303fd3beb373bc56b709aaf47e6575758834b,TRUE,FALSE,https://www.coursehero.com/file/24590145/course-materials-ADKpdf/,course_materials_ADK.pdf,29,notes,Other,Notes,1.00E+14,25-17,3/5/24 10:00,2386,0.012154233
1415355,9780815,,120,EEE,365825,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1415355-EEE120/,4361,Arizona State University,1,Fall,1,2019,9780815,27868728,CSE/EEE 120Simulation Lab 3 Answer SheetArithmetic and Logic UnitName:_Archit GuptaDate:_03/28/16Task 3-1: Build the NOT/NEG CircuitInclude a picture of your Logisim NOT/NEG circuit here:Table 1 lists the functionality of the NOT/NEG circuit based ,1/25/18 4:56,3,58672b1f8c9de51213cbfad17307e5e770f96dfa,TRUE,FALSE,https://www.coursehero.com/file/27868728/Simulation-Lab3docx/,Simulation_Lab3.docx,27,lab,Lab,Lab,1.00E+14,solution50,3/5/24 10:00,2231,0.012102196
1786481,4986937,,120,EEE,365825,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1786481-EEE120/,4361,Arizona State University,3,Spring,1,2016,4986937,15843836,EEE 120Hardware Lab 0 Answer SheetUsing a Prototype Board and Checking Logic Circuits using a VoltmeterName:_Craig M. Speh II_Task 0-1: Build the 3-Input AND Gate on a Breadboard and Test its LogicOperationFollow the testing procedures outlined in t,9/4/16 10:59,6,a7a6d7a6412b97b0ad9b67e484810b9d21a20920,TRUE,FALSE,https://www.coursehero.com/file/15843836/Hardware-Lab-0-Template-ver1-ADK/,Hardware Lab 0 Template_ver1_ADK,33,lab,Lab,Lab,1.00E+14,cspeh,3/5/24 10:00,2739,0.012048193
1415355,9780815,,120,EEE,365825,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1415355-EEE120/,4361,Arizona State University,1,Fall,1,2019,9780815,15663138,"CSE/EEE 120Simulation Lab 2 Answer Sheet4-Bit Full Adder, Multiplexer, Decoder &amp; BufferName: Jose Herrera MedinaDate: 10/19/14Task 2-1: Design a Full AdderWrite down the canonical SOP expressions for the Cout and SUM function of a full adder. Be sur",8/30/16 0:49,14,1cadd23a1e4818282f4d1bb7665bd7f503e6e418,FALSE,FALSE,https://www.coursehero.com/file/15663138/SimulationLab2Template-ver3/,SimulationLab2Template_ver3,33,lab,Lab,Lab,1.00E+14,Jrsk8chivas,3/5/24 10:00,2744,0.012026239
1415355,9782561,,120,EEE,365825,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1415355-EEE120/,4361,Arizona State University,3,Spring,1,2019,9782561,38338236,,2/25/19 9:02,5,d5964b7c770f4356e65f7b9c9bf36deb68791d47,FALSE,FALSE,https://www.coursehero.com/file/38338236/Quiz-2docx/,Quiz 2.docx,22,test_prep,Other,Test prep,1.00E+14,aabeyer1,3/5/24 10:00,1835,0.011989101
1371440,28228003,Newtonian Mechanics,120,EEE,149003,1033122,goryll,0,goryll,1033122,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1371440-EEE120/,4361,Arizona State University,3,Spring,1,2023,28228003,198254201,"CSE/EEE 120Lab 2 Answer SheetMultiplexers, Decoders and the Arithmetic and Logic Unit (ALU)Name:_Gustavo Mora Gamez_ Instructor/Time: Steve Millman_Tuesday, Thursday 10:30-11:45_Date:_2/22/2023 _Task 2-1: Build and Test a 1-Bit 2:1 MultiplexerInclud",4/6/23 2:13,7,393901bf09170069a0e39be024170df4116c1557,TRUE,FALSE,https://www.coursehero.com/file/198254201/Lab2Templatepdf/,Lab2Template.pdf,4,,Lab,,1.00E+14,ColonelClover10637,3/5/24 10:00,334,0.011976048
1371440,28228003,Newtonian Mechanics,120,EEE,149003,1033122,goryll,0,goryll,1033122,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1371440-EEE120/,4361,Arizona State University,3,Spring,1,2023,28228003,198252388,"CSE/EEE 120Lab 1 Answer SheetHalf Adder, Full Adder, 4-bit Incrementer and AdderName:_Gustavo Mora Gamez_ Instructor/Time:_Steve Millman _Tues, Thurs 10:30- 11:45_Date:_02/09/2023__Task 1-1: Build and Test the 1-Bit Half-AdderInclude a picture of y",4/6/23 1:48,7,6a1c8522a8e54de900b0e06abbeb17420978ee60,TRUE,FALSE,https://www.coursehero.com/file/198252388/Lab1Templatepdf/,Lab1Template.pdf,4,,Lab,,1.00E+14,ColonelClover10637,3/5/24 10:00,334,0.011976048
1415355,9780815,,120,EEE,365825,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1415355-EEE120/,4361,Arizona State University,1,Fall,1,2019,9780815,35810816,EEE 120Simulation Lab 4 Answer SheetThe MicroprocessorName:Date:Task 4-1: Build the Addressing LogicInclude a picture of your Logisim addressing logic circuit here:Task 4-2: Build a 4-Bit ROM Memory CellInclude a picture of your Logisim 4-bit ROM ,11/26/18 3:18,18,c50d459839a207fb4f53ac8036d9e07d34aa1e99,TRUE,FALSE,https://www.coursehero.com/file/35810816/SimulationLab4Templatedoc/,SimulationLab4Template.doc,23,lab,Lab,Lab,1.00E+14,dumb125,3/5/24 10:00,1926,0.011941848
1371440,28228003,Newtonian Mechanics,120,EEE,149003,1033122,goryll,0,goryll,1033122,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1371440-EEE120/,4361,Arizona State University,3,Spring,1,2023,28228003,197960470,,4/3/23 19:52,6,6e253625917c5e9ddfb460ca1623eb113bf7dca3,FALSE,FALSE,https://www.coursehero.com/file/197960470/hw5pdf/,hw5.pdf,4,,Other,,1.00E+14,sevagb,3/5/24 10:00,337,0.011869436
1371440,29983089,Digital Fundamentals,120,EEE,365825,1566710,Tylavsky,0,Tylavsky,1566710,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1371440-EEE120/,4361,Arizona State University,3,Spring,1,2023,29983089,197959737,"CSE/EEE 120Lab 2 Answer SheetMultiplexers, Decoders and the Arithmetic and Logic Unit (ALU)Name: Sevag Boghossian Instructor/Time: Michael Goryll T-Th 12pm-1:15pmDate: February 21, 2023Task 2-1: Build and Test a 1-Bit 2:1 MultiplexerInclude a pictur",4/3/23 19:49,10,46b3b0b6f8f6b2fba2561b1fb6371f3bbfc5050e,TRUE,FALSE,https://www.coursehero.com/file/197959737/Lab2Templatedocx/,Lab2Template.docx,4,,Lab,,1.00E+14,sevagb,3/5/24 10:00,337,0.011869436
1415355,1589095,Digital Fundamentals,120,EEE,365825,486373,Wang,0,Wang,486373,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1415355-EEE120/,4361,Arizona State University,3,Spring,1,2013,1589095,7721693,Flip FlopsPassword_ Copyright 2013 Daniel TylavskyFlip FlopsWe started by looking at(asynchronous)latches.A latch with synchronizing input we called aflip flop.So far weve looked at two types of flip flops.SQClkRSFlip FlopRQTruth Table for,4/10/13 21:39,15,e75f8d2db3cd90ede9d5fc80bd2b0de91a8c91d3,FALSE,FALSE,https://www.coursehero.com/file/7721693/Flip-Flops/,Flip Flops,47,notes,Slides,Notes,1.00E+14,ChiefRockHare7209,3/5/24 10:00,3982,0.011803114
1415355,9780815,,120,EEE,365825,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1415355-EEE120/,4361,Arizona State University,1,Fall,1,2019,9780815,40067667,CSE/EEE 120Lab 2 Answer SheetMultiplexers and DecodersName:_ Instructor/Time:_Group Members:_Date:_Task 2-1: Build and Test a 1-Bit 2:1 MultiplexerInclude a picture of your Quartus circuit here:Please comment on the single biggest issue you were f,4/10/19 20:14,9,1b9305908d1087ac967c109058d427b441b7747c,FALSE,FALSE,https://www.coursehero.com/file/40067667/Lab2Template-verS19doc/,Lab2Template_verS19.doc,21,lab,Lab,Lab,1.00E+14,findmytea,3/5/24 10:00,1791,0.011725293
1415355,9780815,,120,EEE,365825,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1415355-EEE120/,4361,Arizona State University,1,Fall,1,2019,9780815,12820989,"EEE 120Simulation Lab 1 Answer SheetHalf Adder, Increment &amp; Twos Complement CircuitName:_Date:_Task 1-1: Build and Test the 1-Bit Half-AdderInclude a picture of your Logisim circuit implementation of a 1-bit half adder here:Follow the testing proce",11/30/15 22:03,7,b2cf85a812277e22203ef29cbcb487d3e1f6fa78,FALSE,FALSE,https://www.coursehero.com/file/12820989/SimulationLab-1Template/,SimulationLab 1Template,35,lab,Lab,Lab,1.00E+14,mcarriol,3/5/24 10:00,3018,0.011597084
1786481,4264937,,120,EEE,365825,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1786481-EEE120/,4361,Arizona State University,3,Spring,1,2012,4264937,29625267,"CSE/EEE 120 Midterm Study GuideYour preparation for the midterm examination should include a review of all the lecture notes wehave covered up through adders and subtractors (Lecture 10, 2/12/18). You should also gothrough the homework assignments and ",3/26/18 0:16,1,cdb920afa332224d1bcbe235eefefdde3401e4cd,FALSE,FALSE,https://www.coursehero.com/file/29625267/Midterm-Study-Guidepdf/,Midterm Study Guide.pdf,25,test_prep,Syllabus,Test prep,1.00E+14,sagoih,3/5/24 10:00,2171,0.011515431
1718686,1718686,,120,EEE,828907,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1718686-EEE120/,4361,Arizona State University,1,Fall,1,2013,1718686,8538220,"The Complete MicroprocessorPassword_None_ Copyright 2013 Daniel TylavskyThe Complete MicroprocessorIn the previous lecture we looked at definingthe contents of our controller PROM byobserving the controller outputs needed toenable registers, route ",12/6/13 12:06,24,a726da45e46f14e7544b8355605804cb09af03d5,FALSE,FALSE,https://www.coursehero.com/file/8538220/The-Complete-Microprocessor/,The Complete Microprocessor,43,notes,Slides,Notes,1.00E+14,MasterDangerMoose4585,3/5/24 10:00,3742,0.011491181
1415355,1803624,Digital Fundamentals,120,EEE,365825,1566710,Tylavsky,0,Tylavsky,1566710,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1415355-EEE120/,4361,Arizona State University,1,Fall,1,2013,1803624,23788185,EEE 120Hardware Lab 0 Answer SheetUsing a Prototype Board and Checking Logic Circuits using a VoltmeterName:_Task 0-1: Build the 3-Input AND Gate on a Breadboard and Test its LogicOperationFollow the testing procedures outlined in the Hardware Lab 0,6/27/17 23:16,4,c0295ac0c1ce5c7870d1b46d9d7c813b16943b10,FALSE,FALSE,https://www.coursehero.com/file/23788185/Hardware-Lab-0-Template-ver1-ADK/,Hardware Lab 0 Template_ver1_ADK,28,lab,Lab,Lab,1.00E+14,aioia,3/5/24 10:00,2443,0.011461318
1415355,9780815,,120,EEE,365825,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1415355-EEE120/,4361,Arizona State University,1,Fall,1,2019,9780815,12425730,"CSE/EEE 120Simulation Lab 2 Answer Sheet4-Bit Full Adder, Multiplexer, Decoder &amp; BufferName:_Date:_Task 2-1: Design a Full AdderWrite down the canonical SOP expressions for the Cout and SUM function of a full adder. Be sure to checkthe lab manual f",10/19/15 23:14,14,c0b5d7ef98f9c4bd0a4078770ad7fb7e713b08db,FALSE,FALSE,https://www.coursehero.com/file/12425730/SimulationLab2Template-ver11/,SimulationLab2Template_ver1[1],35,lab,Lab,Lab,1.00E+14,cv6149a,3/5/24 10:00,3060,0.011437908
1371440,28247952,,120,EEE,365825,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1371440-EEE120/,4361,Arizona State University,3,Spring,1,2023,28247952,195741695,"Galala University, Faculty of Computer Science and EngineeringCSE 131 Logic DesignDr Gamal FahmyHomework 3 sol",3/18/23 9:47,3,73af3183e314e9eb5a92e1f0b6b2346346eee3f9,FALSE,FALSE,https://www.coursehero.com/file/195741695/Homework3-solpdf/,Homework3_sol.pdf,4,,Assignment,,1.00E+14,CoachLightningSalamander41,3/5/24 10:00,353,0.011331445
1786481,5549264,Digital Design,120,EEE,365825,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1786481-EEE120/,4361,Arizona State University,1,Fall,1,2016,5549264,49396124,EEE 120Simulation Lab 3 Answer SheetArithmetic and Logic UnitTask 3-1: Build the NOT/NEG CircuitInclude a picture of your Logisim NOT/NEG circuit here:Table 1 lists the functionality of the NOT/NEG circuit based on the input control values. Perform a,10/28/19 23:44,8,32261b821b6fce144c9c68c4828d410d9d996848,TRUE,FALSE,https://www.coursehero.com/file/49396124/SIm-Lab-3doc/,SIm Lab 3.doc,18,lab,Lab,Lab,1.00E+14,marial4040,3/5/24 10:00,1590,0.011320755
1415355,8938842,Array,120,EEE,365825,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1415355-EEE120/,4361,Arizona State University,1,Fall,1,2018,8938842,37444423,"CSE/EEE120 Hardware Lab 2 Answer SheetTTL Characteristics, Open-Collector Buffers, Three-State BuffersName: _Date submitted: _11/19/2018_Task 2-1: Gates with Common OutputsFollow the testing procedure outlined in the laboratory instructions and recor",2/2/19 12:37,5,2cc628aef0648ea3cc44be96d6427e392d15126b,TRUE,FALSE,https://www.coursehero.com/file/37444423/HardwareLab2doc/,HardwareLab2.doc,21,lab,Lab,Lab,1.00E+14,mbford311,3/5/24 10:00,1858,0.011302476
1415355,9780815,,120,EEE,365825,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1415355-EEE120/,4361,Arizona State University,1,Fall,1,2019,9780815,17825612,"CSE/EEE 120 Fall 2016 Midterm 70 minutes Oct 6 -Name: Stumble. ASU ID: . Class time:7.3OAM/Noon/3PMlmgortant: (1) Write your name, ASUID and circle your class time(2)Answer all parts of each question to get full credit. Unanswered question or part of a",11/17/16 6:26,8,e2dfd0cec4aab1b998276909e0cc611bdb381825,FALSE,FALSE,https://www.coursehero.com/file/17825612/Midterm-soln/,Midterm_soln,30,test_prep,Other,Test prep,1.00E+14,ll278772895,3/5/24 10:00,2665,0.011257036
1415355,1803623,Digital Fundamentals,120,EEE,365825,1566710,Tylavsky,0,Tylavsky,1566710,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1415355-EEE120/,4361,Arizona State University,1,Fall,1,2014,1803623,11782333,Solns: Mealy Machines &amp;ProjectMealy DesignMoore DesignMealy Machines &amp; ProjectBinary RepresentationPresent StateNext StateInputYPresentState01010101S0S0S1S1S2S2S3S3NextStateOutputQ1Q0Y00110011Q1000101XX01,7/27/15 5:40,5,1de6c88c15817544e188d75474d32ea6ab8c2f2f,FALSE,FALSE,https://www.coursehero.com/file/11782333/232-Solns-Mealy-Machines-Design-Project/,23.2 Solns Mealy Machines &amp; Design Project,35,notes,Other,Notes,1.00E+14,wilsonxhy,3/5/24 10:00,3144,0.011132316
1415355,1803624,Digital Fundamentals,120,EEE,365825,1566710,Tylavsky,0,Tylavsky,1566710,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1415355-EEE120/,4361,Arizona State University,1,Fall,1,2013,1803624,16346665,EEE 120Simulation Lab 0 Answer SheetSimulator Tutorial: Using LogisimName:_Brandon Paston_Date:_8/24/2016_Task A: Creating a SubcircuitInclude a picture of your Logisim circuit SUB_TRY.circ here:Include a picture of your Logisim circuit subdemo.cir,9/26/16 22:47,6,5c5deeb2c4fd1a0f4f31001e260f313ae4e5367d,TRUE,FALSE,https://www.coursehero.com/file/16346665/SimulationLab0/,SimulationLab0,30,lab,Lab,Lab,1.00E+14,brandonpaston,3/5/24 10:00,2717,0.01104159
1718686,1718686,,120,EEE,828907,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1718686-EEE120/,4361,Arizona State University,1,Fall,1,2013,1718686,8538218,Solns: Mealy Machines &amp;Project Copyright Daniel TylavskyMealy DesignMoore DesignMealy Machines &amp; ProjectBinary RepresentationPresent StateNext StateInputYPresentS tate01010101S0S0S1S1S2S2S3S3NextS tateOutputQ1Q0Y00110,12/6/13 12:06,5,6006a4c4225a0cfa07b892b10dde0847a7ba036d,FALSE,FALSE,https://www.coursehero.com/file/8538218/Solns-Mealy-Machines-Design-Project/,Solns Mealy Machines &amp; Design Project,41,notes,Other,Notes,1.00E+14,MasterDangerMoose4585,3/5/24 10:00,3742,0.010956708
1718686,1718686,,120,EEE,828907,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1718686-EEE120/,4361,Arizona State University,1,Fall,1,2013,1718686,8538217,"Brainless Microprocessorand Design ProjectPassword_ Copyright 2013 Daniel TylavskyBrainless P and Design ProjectUsing ourselves as the brains, we want to usethe Brainless P to add two numbers inmemory. This requires a two step procedure: 1. Load t",12/6/13 12:05,7,67cd7c923cc44a2ac63b084ce5202a229874b66e,FALSE,FALSE,https://www.coursehero.com/file/8538217/Brainless-UP-Design-Project/,Brainless UP &amp; Design Project,41,notes,Slides,Notes,1.00E+14,MasterDangerMoose4585,3/5/24 10:00,3742,0.010956708
1415355,9782561,,120,EEE,365825,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1415355-EEE120/,4361,Arizona State University,3,Spring,1,2019,9782561,38338232,,2/25/19 9:03,3,8ac82a7000169c01990dbb05bdb5a7d03ab76ed2,FALSE,FALSE,https://www.coursehero.com/file/38338232/Quiz-3docx/,Quiz 3.docx,20,test_prep,Other,Test prep,1.00E+14,aabeyer1,3/5/24 10:00,1835,0.010899183
1786481,4264937,,120,EEE,365825,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1786481-EEE120/,4361,Arizona State University,3,Spring,1,2012,4264937,20025554,EEE 120Hardware Lab 0 Answer SheetUsing a Prototype Board and Checking Logic Circuits using a VoltmeterTask 0-1: Build the 3-Input AND Gate on a Breadboard and Test its LogicOperationFollow the testing procedures outlined in the Hardware Lab 0 instru,2/17/17 21:09,4,75b7867c2fd8e6f579d8e5db5dcdada156df6077,TRUE,FALSE,https://www.coursehero.com/file/20025554/HardwareLab0-ADK/,HardwareLab0_ADK,28,lab,Lab,Lab,1.00E+14,olyeffy,3/5/24 10:00,2573,0.010882239
1786481,4264937,,120,EEE,365825,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1786481-EEE120/,4361,Arizona State University,3,Spring,1,2012,4264937,20025541,EEE 120Simulation Lab 0 Answer SheetSimulator Tutorial: Using LogisimTask A: Creating a SubcircuitInclude a picture of your Logisim circuit SUB_TRY.circ here:Include a picture of your Logisim circuit subdemo.circ here:Create a truth table for the ou,2/17/17 21:08,5,35d149d73eb9147362c7be6aa75216b52bdb69f5,FALSE,FALSE,https://www.coursehero.com/file/20025541/SimulationLab0/,SimulationLab0,28,lab,Lab,Lab,1.00E+14,olyeffy,3/5/24 10:00,2573,0.010882239
1371440,29634647,,120,EEE,149003,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1371440-EEE120/,4361,Arizona State University,1,Fall,0,2023,29634647,211056923,"	 !""#%$'&amp;()$+*,-$"".!0/&amp;1#2%35476989:&lt;;=?&gt;@;AB=%8C:&lt;;""D04E;""F;""4@&gt;@=G5H 8JI&lt;K7LNMO:P1QRSUT.QSVK7RW7X ;=BAPZYE:&lt;;=?&gt;@;AB=\[2;@^6 W7_ ^`baNa0cUdfe%gihjdfkla0mnCo Gqp S""rV6tsuwv;v",9/3/23 13:24,2,7113e7ae0c1681d14864b41da430b902e0023a19,FALSE,FALSE,https://www.coursehero.com/file/211056923/eee120pdf/,eee120.pdf,2,,Other,,1.00E+14,limelight1203,3/5/24 10:00,184,0.010869565
