course.canonical_course_id,course.course_id,course.course_name,course.course_num,course.dept_acro,course.dept_id,course.prof_id,course.prof_name,course.professor.dept_id,course.professor.name,course.professor.prof_id,course.professor.school_id,course.resource_url,course.school_id,course.school_name,course.term,course.term_string,course.verified,course.year,course_id,db_filename,description,doc_date,document_pages.page_count,filehash,has_answers,is_featured,resource_url,title,total_views,type,type_string,user_id,username
460979,2317172,Introduction to Computer Programming,1,CS,92309,194748,,0,,194748,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/460979-CS1/,251,Caltech,3,Spring,1,2014,2317172,19765476,TL16C450ASYNCHRONOUS COMMUNICATIONS ELEMENTSLLS037B MARCH 1988 REVISED MARCH 1996DDDDDDDDDDDDDD0D1D2D3D4D5D6D7RCLKSINSOUTCS0CS1CS2BAUDOUTXTAL1XTAL2DOSTRDOSTRVSSFull Double Buffering Eliminates the Needfor Precise Synch,2017-02-10 23:47:00,25,8eeb7f8a29ef6fbe775b133487e149d12ae85dee,False,False,https://www.coursehero.com/file/19765476/47-TL16C450/,47_TL16C450,49,notes,Notes,100000758001512,axb1368
10834856,10834856,51,51,CS,92309,0,NoProfessor,0,NoProfessor,0,0,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/10834856-CS51/,251,Caltech,4,Summer,0,2019,10834856,19765468,EE/CS 51Fall 15-1680186/80188 Addressing ModesData Addressing ModesAddressingDescriptionModeImplicitThe operand is implied by theinstruction opcode (there is noexplicit operand in theinstruction).RegisterThe operand is in a registerwhich is ,2017-02-10 23:46:56,7,945fa7cbf5035f8906b80da869e617c16f53ca75,False,False,https://www.coursehero.com/file/19765468/15-AddrMode/,15_AddrMode,5,notes,Notes,100000758001512,axb1368
10834856,10834856,51,51,CS,92309,0,NoProfessor,0,NoProfessor,0,0,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/10834856-CS51/,251,Caltech,4,Summer,0,2019,10834856,19765466,EE/CS 51Fall 15-16Digital ClockFunctional SpecificationDescription:The system is a digital clock with an alarm and snooze. The clock only displays time (no date). Thesnooze interval may be set by the user. There are LEDs to display the time; slide s,2017-02-10 23:46:54,1,8010f59dd1fa951357262e3b046e514c3f5318da,False,False,https://www.coursehero.com/file/19765466/04-ClockFuncSpec/,04_ClockFuncSpec,5,notes,Notes,100000758001512,axb1368
10834856,10834856,51,51,CS,92309,0,NoProfessor,0,NoProfessor,0,0,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/10834856-CS51/,251,Caltech,4,Summer,0,2019,10834856,19765464,EE/CS 51Fall 15-16SwitchesSwitch TechnologiesMechanicalBubbleSwitch TypesToggle/SlideMomentary/PushbuttonSPSTSPST NODPST NC/NOConductive RubberCapacitiveSPST NCSPDTHall EffectRotary EncoderABCOMDPDTABswitch outputdebounced output,2017-02-10 23:46:59,6,478e9f002ed6fb27308763846e99bf183741e699,False,False,https://www.coursehero.com/file/19765464/37-keypads/,37_keypads,12,notes,Notes,100000758001512,axb1368
10834856,10834856,51,51,CS,92309,0,NoProfessor,0,NoProfessor,0,0,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/10834856-CS51/,251,Caltech,4,Summer,0,2019,10834856,19765461,"EE/CS 51Fall 15-16Digital ClockSystem DescriptionThe system is a simple digital clock with alarm and snooze. The display is a 4-digit display (displaying the time in 12hour format) with individual indicators for AM/PM, Alarm On, and a colon. The colon",2017-02-10 23:46:54,1,c20953bbd90288f344ee8a00406b0a9e79907f62,False,False,https://www.coursehero.com/file/19765461/02-ClockDesc/,02_ClockDesc,8,notes,Notes,100000758001512,axb1368
10834856,10834856,51,51,CS,92309,0,NoProfessor,0,NoProfessor,0,0,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/10834856-CS51/,251,Caltech,4,Summer,0,2019,10834856,19765459,EE/CS 517400 Series Logic FamiliesFamilyDescription74xxxstandard TTLold architecture use LS/ALS insteadhigh-speed TTLold architecture use AS insteadschottky TTLold architecture use AS insteadlow-power TTLold architecture use ALS insteadlow-po,2017-02-10 23:46:57,9,a72b0b5d5b33f6f1328873199cef9b80fc8ddbce,False,False,https://www.coursehero.com/file/19765459/24-LogicFam/,24_LogicFam,11,notes,Notes,100000758001512,axb1368
10834856,10834856,51,51,CS,92309,0,NoProfessor,0,NoProfessor,0,0,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/10834856-CS51/,251,Caltech,4,Summer,0,2019,10834856,19765456,EE/CS 51Fall 15-1680186/80188 RegistersAccumulatorRegisterAXSize16-bitsALAH8-bits8-bitsUsesAccumulatorreceives results of many instructionsimplied operand of many instructionslow byte of AXhigh byte of AXFlag Register (16-bits)FlagAFB,2017-02-10 23:46:55,2,90992bb18fff7f00f52b664fe034957f6790d67e,False,False,https://www.coursehero.com/file/19765456/11-Registers/,11_Registers,5,notes,Notes,100000758001512,axb1368
10834856,10834856,51,51,CS,92309,0,NoProfessor,0,NoProfessor,0,0,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/10834856-CS51/,251,Caltech,4,Summer,0,2019,10834856,19765447,"EE/CS 51Fall 15-16Floating-Point Interpreter State MachineDescriptionThis state machine converts an ASCII representation of a floating-point number to a binary floating point number. InASCII, a floating-point number consists of an optional sign follo",2017-02-10 23:47:00,3,bd4022e3ad30177c654fbbe3e7a131204a01f867,False,False,https://www.coursehero.com/file/19765447/50-floatpt/,50_floatpt,1,notes,Notes,100000758001512,axb1368
10834856,10834856,51,51,CS,92309,0,NoProfessor,0,NoProfessor,0,0,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/10834856-CS51/,251,Caltech,4,Summer,0,2019,10834856,19765444,EE/CS 51Fall 15-1680188/80186 StackExample Code3000:12323000:12343000:12373000:123C3000:123EFnc1Fnc1Fnc2Fnc2PUSHCALLCALLPOPAXFnc1Fnc2AXPROCRETENDPNEARPROCRETENDPFARSS:0000SS:FFFFSS:0000SS:SPSS:FFFFSS:0000SS:00003712AL,2017-02-10 23:46:56,1,541888f56a6d7748aef12c189ae7b89e12d23b56,False,False,https://www.coursehero.com/file/19765444/16-stack1/,16_stack1,3,notes,Notes,100000758001512,axb1368
10834856,10834856,51,51,CS,92309,0,NoProfessor,0,NoProfessor,0,0,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/10834856-CS51/,251,Caltech,4,Summer,0,2019,10834856,19765442,EE/CS 51Fall 15-1680188 Chip Select Examples80188 Memory and I/O MapsMemory MapMemory AllocationMemory Map000000000Memory Map00000003FF00400InterruptVectorTable07FFF080000000PCSMCSFFFF7FFFF8000087FFF88000unusedPeripheralControl,2017-02-10 23:46:58,2,d962664d629aee76be79b0b8bc2f356184925c42,False,False,https://www.coursehero.com/file/19765442/31-memmap/,31_memmap,11,notes,Notes,100000758001512,axb1368
10834856,10834856,51,51,CS,92309,0,NoProfessor,0,NoProfessor,0,0,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/10834856-CS51/,251,Caltech,4,Summer,0,2019,10834856,19765441,EE/CS 51Fall 15-16Parallel I/O HardwareSimple Parallel InputQ1Q2Q3Q4Q5Q6Q7Q8D1D2D3D4D5D6D7D8ParallelStrobeCSPIn1G2GOE74LS24474LS374Simple Parallel OutputD1D2D3D4D5D6D7D8Q1Q2Q3Q4Q5Q6Q7Q8CSPOutCLR74LS273Vcc,2017-02-10 23:46:59,1,291e654c1a7fa71ffa31d15fb2263a072fba03a3,False,False,https://www.coursehero.com/file/19765441/38-parallel/,38_parallel,4,notes,Notes,100000758001512,axb1368
10834856,10834856,51,51,CS,92309,0,NoProfessor,0,NoProfessor,0,0,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/10834856-CS51/,251,Caltech,4,Summer,0,2019,10834856,19765437,EE/CS 51Fall 15-16RoboTrike Code DesignRemote SoftwareTrike SoftwareMain Loop &amp;User InterfaceMain Loop &amp;User Interface(homework 9)(homework 10)InitializationInitializationDisplayKeypadSerialSerialSerial ParserMotors(homework 4)(homewor,2017-02-10 23:46:58,1,9a78eee5f530f1891c1f0cfcf5491d4633dc4e54,False,False,https://www.coursehero.com/file/19765437/32-codedsgn/,32_codedsgn,2,notes,Notes,100000758001512,axb1368
2316996,2316996,Principles of Microprocessor Systems,051,CS,406175,194748,,0,,194748,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/2316996-CS051/,251,Caltech,3,Spring,1,2014,2316996,19765430,12VDD3465VCCJ1C1454321C4C5C6C7C847 uf0.1 uf0.1 uf0.1 uf0.1 uf0.1 ufC9C10C11C12C13AB[0.11]U50.1 ufVCC+SW1SW-PB10 ufU4A8A9A10A11626339409876543264191525354A8A7A6A5A4A3A2A1G2G1Y8Y7Y6Y,2017-02-10 23:46:57,1,0a790e490b9bff1d2809cbed822532cb0c20448b,False,False,https://www.coursehero.com/file/19765430/28-clock23/,28_clock23,14,notes,Notes,100000758001512,axb1368
17945262,17945262,213,213,CS,92309,0,NoProfessor,0,NoProfessor,0,0,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/17945262-CS213/,251,Caltech,1,Fall,0,2021,17945262,150397918,"Professor: Adam Kedenburg Luther""&lt;pigfoolz&gt;&lt;MIL&gt; @Pigsck wtf you are, puss &lt;4&gt;[22:10:22] &lt;@Moobot&gt; I'm notIn recentyears the spacecraft has been equipped to perform several EMLKthe cake tasted similar, because of the chocolate flavour, my daughterways",2022-05-24 22:57:55,17,04daad673414c4392d9161c9e1728527f9f1c113,False,False,https://www.coursehero.com/file/150397918/CS213-Diagram-191docx/,CS213-Diagram-191.docx,0,,,100000843298491,gifmarck
723577,2317175,Decidability and Tractability,21,CS,92309,194748,,0,,194748,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/723577-CS21/,251,Caltech,3,Spring,1,2014,2317175,149984481,CS 21Decidability and TractabilityWinter 2022Problem Set 4Out: February 9Due: February 16Reminder: you are encouraged to work in groups of two or three; however you must turn in your ownwrite-up and note with whom you worked. You may consult the co,2022-05-23 01:31:28,4,309699f9ffd067e6f5054bf55524a5fa70113c08,True,False,https://www.coursehero.com/file/149984481/HW-4pdf/,HW 4.pdf,9,,,100000847661752,AdmiralDovePerson554
692699,692699,,286,CS,92309,194748,,0,,194748,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/692699-CS286/,251,Caltech,1,Fall,1,2009,692699,149984456,CS 21Decidability and TractabilityWinter 2022Problem Set 2Out: January 19Eric HanDue: January 26Reminder: you are encouraged to work in groups of two or three; however you must turn in your ownwrite-up and note with whom you worked. You may consul,2022-05-23 01:31:30,7,abeaaf0a01b53f00019f3f8a7a1403851ecb62b7,True,False,https://www.coursehero.com/file/149984456/HW-2pdf/,HW 2.pdf,11,,,100000847661752,AdmiralDovePerson554
692699,692699,,286,CS,92309,194748,,0,,194748,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/692699-CS286/,251,Caltech,1,Fall,1,2009,692699,149984402,CS 21Decidability and TractabilityWinter 2022MidtermDue: February 9Out: February 2This is a midterm. You may consult only the course notes and the text (Sipser). You may not collaborate.The full honor code guidelines can be found in the course syll,2022-05-23 01:31:28,6,598a640832ecc68555cad753d22514fa79bab6bc,True,False,https://www.coursehero.com/file/149984402/Midtermpdf/,Midterm.pdf,16,,,100000847661752,AdmiralDovePerson554
692699,692699,,286,CS,92309,194748,,0,,194748,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/692699-CS286/,251,Caltech,1,Fall,1,2009,692699,149984288,"CS 21Decidability and TractabilityWinter 2022FinalEric HanOut: March 9Due: March 16, 1pmThis is the final exam. You may consult only the course notes and text (Sipser). You may not collaborate.There are 5 problems on two pages. Please attempt all ",2022-05-23 01:31:27,11,b59f1c6da3318d524cc42705e8b83501cb529047,True,False,https://www.coursehero.com/file/149984288/Finalpdf/,Final.pdf,8,,,100000847661752,AdmiralDovePerson554
692699,692699,,286,CS,92309,194748,,0,,194748,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/692699-CS286/,251,Caltech,1,Fall,1,2009,692699,149984217,CS 21Decidability and TractabilityWinter 2022Problem Set 5Out: February 16Due: February 23Reminder: you are encouraged to work in groups of two or three; however you must turn in your ownwrite-up and note with whom you worked. You may consult the c,2022-05-23 01:31:28,7,4b3096708c9a856ef4fa9f5fb91ce9fbb6bf9b24,True,False,https://www.coursehero.com/file/149984217/HW-5pdf/,HW 5.pdf,12,,,100000847661752,AdmiralDovePerson554
692699,692699,,286,CS,92309,194748,,0,,194748,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/692699-CS286/,251,Caltech,1,Fall,1,2009,692699,149983687,CS 21Decidability and TractabilityWinter 2022Problem Set 6Out: February 23Due: March 2Reminder: you are encouraged to work in groups of two or three; however you must turn in your ownwrite-up and note with whom you worked. You may consult the cours,2022-05-23 01:31:27,5,3f10a52738e2e9adf6b0058d2aea7553621a8fac,True,False,https://www.coursehero.com/file/149983687/HW-6pdf/,HW 6.pdf,7,,,100000847661752,AdmiralDovePerson554
692699,692699,,286,CS,92309,194748,,0,,194748,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/692699-CS286/,251,Caltech,1,Fall,1,2009,692699,149983641,CS 21Decidability and TractabilityWinter 2022Problem Set 1Out: January 12Eric HanDue: January 19Reminder: you are encouraged to work in groups of two or three; however you must turn in your ownwrite-up and note with whom you worked. You may consul,2022-05-23 01:31:30,4,057d51555d335f9259f6dc7ba6666edceaa3d382,True,False,https://www.coursehero.com/file/149983641/HW-1pdf/,HW 1.pdf,18,,,100000847661752,AdmiralDovePerson554
692699,692699,,286,CS,92309,194748,,0,,194748,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/692699-CS286/,251,Caltech,1,Fall,1,2009,692699,149983573,CS 21Decidability and TractabilityWinter 2022Problem Set 3Eric HanDue: February 2Out: January 26Reminder: you are encouraged to work in groups of two or three; however you must turn in your ownwrite-up and note with whom you worked. You may consul,2022-05-23 01:31:27,6,28bb03141118350e6b6667896586753d71177226,True,False,https://www.coursehero.com/file/149983573/HW-3pdf/,HW 3.pdf,4,,,100000847661752,AdmiralDovePerson554
11906045,11906045,Misc,MISC,CS,92309,0,NoProfessor,0,NoProfessor,0,0,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/11906045-CSMISC/,251,Caltech,1,Fall,0,2019,11906045,145052912,"Click here to watch clips from ""The Imitation Game""(Links to an external site.)Submit your answers to these questions as a file (DOC)attachment below:1) Does the Cryptography Team behave as a Mechanistic orOrganic Organization? Give specific example",2022-04-27 07:25:01,5,d2fe319ed1105e5f15fcd7b11b343a121d1680cf,True,False,https://www.coursehero.com/file/145052912/Click-here-to-watch-clips-from-The-Imitation-Game-Links-to-an-docx/,Click here to watch clips from The Imitation Game&nbsp;&nbsp;(Links to an .docx,18,,,100000846256644,DoctorGorillaPerson4493
11906045,11906045,Misc,MISC,CS,92309,0,NoProfessor,0,NoProfessor,0,0,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/11906045-CSMISC/,251,Caltech,1,Fall,0,2019,11906045,145052454,"Click here to submit your solution to Lab Assignment7.Submit copies of any Java source code files you create ormodify, specifically:Time.javaTimeDemo.javaTask 2 Java programUse two sets of data to demonstrate successful execution ofTask 1:Use the",2022-04-27 07:24:57,3,765d03bfd1783d1e7654ac5ccb684d87817b81b6,False,False,https://www.coursehero.com/file/145052454/Click-here-to-submit-your-solution-to-Lab-Assignment-7Submit-copiesdocx/,Click here to submit your solution to Lab Assignment 7.Submit copies.docx,3,,,100000846256644,DoctorGorillaPerson4493
723312,2317206,Introduction to Programming Methods,2,CS,92309,194748,,0,,194748,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/723312-CS2/,251,Caltech,3,Spring,1,2014,2317206,144168974,"String Methods:1. lower() | casefold() =&gt; Converts to lowercase2. islower() =&gt; Checks if it is lowercase3. upper() =&gt; Converts to upper case4. isupper() =&gt; Checks if it is uppercase5. count("") | len("") =&gt; Number of items in String6. endswith("") =&gt; C",2022-04-23 09:39:11,2,becba5ac71216a9c0c36dd00cf53e5901e0daa24,False,False,https://www.coursehero.com/file/144168974/6-String-metgodsrtf/,6 -String_metgods.rtf,5,,,100000846008058,jamesgarciaju
723312,2317206,Introduction to Programming Methods,2,CS,92309,194748,,0,,194748,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/723312-CS2/,251,Caltech,3,Spring,1,2014,2317206,144168973,"String Basics:1. put strings inside "" "" or ' ' =&gt; ""Hello"" or 'Hello'2. Concatenate Strings =&gt; Join, Combine, Add=&gt; ""Abdullah"" + "" ""+ ""Musavi"" =&gt; ""Abdullah Musavi""3. Escape character =&gt; add Espacial character in String=&gt; ""Hi, My name is \""Musavi\"" ""4",2022-04-23 09:39:11,1,7ac190cc668fbdc2ca6824206ad37c91b7a4b2be,False,False,https://www.coursehero.com/file/144168973/5-String-Basicsrtf/,5-String_Basics.rtf,5,,,100000846008058,jamesgarciaju
723312,2317206,Introduction to Programming Methods,2,CS,92309,194748,,0,,194748,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/723312-CS2/,251,Caltech,3,Spring,1,2014,2317206,144167174,"What is the JSON?0JSON stands for JavaScript Object Notation1JSON is a text format for saving &amp; transporting data2JSON is ""self-describing"" &amp; easy to understand3JSON has key&lt;&gt;Value structureJSON Types:1. Simple JSON:{""Fname"":""Sara"",""Lnam",2022-04-23 09:16:11,5,c6ff23dc61fb6c9267169c0c319f3c7b7c5fc420,False,False,https://www.coursehero.com/file/144167174/32JSONrtf/,32.JSON.rtf,21,,,100000846008058,jamesgarciaju
723312,2317206,Introduction to Programming Methods,2,CS,92309,194748,,0,,194748,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/723312-CS2/,251,Caltech,3,Spring,1,2014,2317206,144167131,"Create SQL App in Python1.Installing pyodbc module=&gt; pip install pyodbc2. Create a dataBase in SQL ServerUsing the SQL Server Management Studio ( SSMS) tocreate sample Db3. Create a connection to sample database""Driver={SQL Server};Server=MY-PC\S",2022-04-23 09:16:29,2,1f73a19f51f15cc549ba771152b7b1993e1a9c9b,False,False,https://www.coursehero.com/file/144167131/30sqlappstepsrtf/,30.sql.app.steps.rtf,0,,,100000846008058,jamesgarciaju
723312,2317206,Introduction to Programming Methods,2,CS,92309,194748,,0,,194748,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/723312-CS2/,251,Caltech,3,Spring,1,2014,2317206,144167129,Create MySQL App in Python1.Installing MySQL connector module=&gt; pip install mysql-connector-python2. Create a dataBase in MySQL WorkbenchUsing the MySQL Workbench to create sample Db3. Create a connection to sample databaseconn=mysql.connect(host=',2022-04-23 09:16:10,3,732e882f218e362d37263b9db16d7738958b76cb,False,False,https://www.coursehero.com/file/144167129/31-mysqlappstepsrtf/,31 .mysql.app.steps.rtf,0,,,100000846008058,jamesgarciaju
723312,2317206,Introduction to Programming Methods,2,CS,92309,194748,,0,,194748,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/723312-CS2/,251,Caltech,3,Spring,1,2014,2317206,144166553,Functions in Python0 A function is a block of reusable code that only runs when it iscalled.1 You can pass data as parameters into a function.2 A function can return data as a result of function.This tutorial includes:1.Creating a Functiondef t,2022-04-23 09:39:11,9,d36e9056e790034fc26b8a04629e4ee4b6c3456d,True,False,https://www.coursehero.com/file/144166553/25-functionrtf/,25 .function.rtf,1,,,100000846008058,jamesgarciaju
723312,2317206,Introduction to Programming Methods,2,CS,92309,194748,,0,,194748,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/723312-CS2/,251,Caltech,3,Spring,1,2014,2317206,144156184,Create MongoDB App in Python1.Installing MongoDB module=&gt; pip install pymongo2. Create a sample dataBase in MongoDBCompassUsing the MongoDB Compass to create sampleDb3. Use Client for connecting to sampledatabaseimport pymongo as md#-a.client=,2022-04-23 08:50:28,6,e294a5f40906964f76683a41d0710f5456a06d8b,False,False,https://www.coursehero.com/file/144156184/36mongoappsteps-rtf/,36.mongo.app.steps_.rtf,2,,,100000846008058,jamesgarciaju
723312,2317206,Introduction to Programming Methods,2,CS,92309,194748,,0,,194748,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/723312-CS2/,251,Caltech,3,Spring,1,2014,2317206,144154958,Tkinter in PythonWhat is Tkinter?0Tkinter is Python's built in GUI package (Graphical UserInterface)1We can use Tkinter to add GUI to Python applications.2Tkinter is based on the TK3TK is a free multi-platform tool to add a GUI in manyprogr,2022-04-23 08:51:12,30,8de4be83085667df695c48e6e1b0e9912ebfc742,False,False,https://www.coursehero.com/file/144154958/37-tkinterrtf/,37 .tkinter.rtf,2,,,100000846008058,jamesgarciaju
723312,2317206,Introduction to Programming Methods,2,CS,92309,194748,,0,,194748,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/723312-CS2/,251,Caltech,3,Spring,1,2014,2317206,144154872,Using JSON in PythonA. Learn the JSON first!B. Converting JSON to Python0Read JSON String =&gt; convert to dictionary1Read JSON file =&gt; convert to dictionaryC. Converting Python to JSON2Convert dictionary to JSON string3Write dictionary to JSO,2022-04-23 08:50:24,6,d65c1a491ff9d9325fc997d2ecefc3c31ea3e615,False,False,https://www.coursehero.com/file/144154872/33JASONPyrtf/,33.JASON.Py.rtf,17,,,100000846008058,jamesgarciaju
723312,2317206,Introduction to Programming Methods,2,CS,92309,194748,,0,,194748,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/723312-CS2/,251,Caltech,3,Spring,1,2014,2317206,144154795,"Collections in PythonCollection is a single variable with one or moreitems in !We have 4 collection data types in the Python :1.List1A list of comma-separated items inside squarebrackets2Changeable=&gt; Can change, add remove itemsafter creating",2022-04-23 08:50:27,14,9c3db96f9e5eb5692ce583f225d3dd8f03fadd07,False,False,https://www.coursehero.com/file/144154795/28-collectionsrtf/,28 .collections.rtf,2,,,100000846008058,jamesgarciaju
723312,2317206,Introduction to Programming Methods,2,CS,92309,194748,,0,,194748,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/723312-CS2/,251,Caltech,3,Spring,1,2014,2317206,144154735,Introduction to MongoDB1.SQL vs NoSQL database?SQL Databases:1SQL databases are relational &amp; based on tables2SQL databases use structured query language (SQL) andhave a predefined schema3SQL is not too Flexible modelNoSQL Databases:4NoSQ,2022-04-23 08:50:56,6,d436cc437bfa80d2f3c57a187b984eb8e7cb0c39,True,False,https://www.coursehero.com/file/144154735/34MongoDbrtf/,34.MongoDb.rtf,4,,,100000846008058,jamesgarciaju
723312,2317206,Introduction to Programming Methods,2,CS,92309,194748,,0,,194748,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/723312-CS2/,251,Caltech,3,Spring,1,2014,2317206,144154673,"PyQt6 in PythonWhat is the PyQt?0PyQt= Python + Qt1PyQt is a Python version of the cross-platform GUItoolkit the Qt2Qt is a widget toolkit for creating graphical userinterfaces as well as multi-platform such as Linux,Windows, macOS, Android ",2022-04-23 08:51:15,37,a18c4312d2578239dd4a02cf9ab1e784a42e0b44,True,False,https://www.coursehero.com/file/144154673/38-pyqt6rtf/,38 .pyqt6.rtf,5,,,100000846008058,jamesgarciaju
723312,2317206,Introduction to Programming Methods,2,CS,92309,194748,,0,,194748,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/723312-CS2/,251,Caltech,3,Spring,1,2014,2317206,144154659,Start Using PostgresSQL1.Download &amp; install Postgres2.Start using Postgres Admin (pgAdmin)Start using pgAdminManaging the Postgres ServersHow to add / remove Server GroupHow to add Postgres ServerHow edit / remove Postgres ServerAdd,2022-04-23 08:50:35,8,ff52618caf867343bfad7fad531c1bbe0454f4d8,False,False,https://www.coursehero.com/file/144154659/310Postgrtesrtf/,31.0.Postgrtes.rtf,0,,,100000846008058,jamesgarciaju
2317181,2317184,Undergraduate Research in Computer Science,090,CS,92309,194748,,0,,194748,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/2317181-CS090/,251,Caltech,3,Spring,1,2014,2317184,140510306,MATHEMATICS LEVELED EXAMSANSWER KEYDEMIDEC 2020MATHEMATICS LEVELED EXAMSANSWER KEYDEMIDEC 2020MATHEMATICS LEVELED EXAMSANSWER KEYDEMIDEC 2020MATHEMATICS LEVELED EXAMSANSWER KEYDEMIDEC 2020MATHEMATICS LEVELED EXAMSANSWER KEYDEMIDEC,2022-04-05 15:31:04,8,6c43af870953924fad36f0afad07ec6fac660394,False,False,https://www.coursehero.com/file/140510306/Mathematics-Leveled-Exams-Answerspdf/,Mathematics_Leveled_Exams_Answers.pdf,9,,,100000820785422,BarristerKomodoDragon953
2317181,2317184,Undergraduate Research in Computer Science,090,CS,92309,194748,,0,,194748,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/2317181-CS090/,251,Caltech,3,Spring,1,2014,2317184,140510141,,2022-04-05 15:27:18,1,7a2d7ed5323cf528c627b62bc9eaa0df54173527,False,False,https://www.coursehero.com/file/140510141/how-the-internet-works-flow-chartJPG/,how the internet works flow chart.JPG,9,,,100000820785422,BarristerKomodoDragon953
2317181,2317184,Undergraduate Research in Computer Science,090,CS,92309,194748,,0,,194748,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/2317181-CS090/,251,Caltech,3,Spring,1,2014,2317184,140510139,"Southern California Region2021 Regional CompetitionThe Cold WarSimi Valley, CAFebruary 06, 2021Top Score for Event Art By DivisionCharter AlternatesID1901190250012/10/2021First NameLast NameAroaKimAnthonyMercadoAnsarSherkhanovTeam Name",2022-04-05 15:29:38,70,9cc4c2f23d2a8cbdeebb232c606b082753d7bd48,False,False,https://www.coursehero.com/file/140510139/Top-Score-by-Event-by-Division-with-SpIn-1-pdf/,Top_Score_by_Event_by_Division_with_SpIn__1_.pdf,0,,,100000820785422,BarristerKomodoDragon953
2317181,2317184,Undergraduate Research in Computer Science,090,CS,92309,194748,,0,,194748,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/2317181-CS090/,251,Caltech,3,Spring,1,2014,2317184,140509987,,2022-04-05 15:27:19,1,babee33b1660a9059b9bf6d0d1ce01196f3befce,False,False,https://www.coursehero.com/file/140509987/how-the-internet-works-flow-chart-1JPG/,how the internet works flow chart (1).JPG,1,,,100000820785422,BarristerKomodoDragon953
2317181,2317184,Undergraduate Research in Computer Science,090,CS,92309,194748,,0,,194748,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/2317181-CS090/,251,Caltech,3,Spring,1,2014,2317184,140509919,MATHEMATICS LEVELED EXAMSPAGE 2DEMIDEC 2020MATHEMATICS LEVELED EXAMSPAGE 3DEMIDEC 2020MATHEMATICS LEVELED EXAMSPAGE 4DEMIDEC 2020MATHEMATICS LEVELED EXAMSPAGE 5DEMIDEC 2020MATHEMATICS LEVELED EXAMSPAGE 7DEMIDEC 2020MATHEMATICS LE,2022-04-05 15:31:08,17,ff44d3d8c71b2f1fa1269522ea986c2782d9a300,False,False,https://www.coursehero.com/file/140509919/Mathematics-Leveled-Examspdf/,Mathematics_Leveled_Exams.pdf,6,,,100000820785422,BarristerKomodoDragon953
2317181,2317184,Undergraduate Research in Computer Science,090,CS,92309,194748,,0,,194748,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/2317181-CS090/,251,Caltech,3,Spring,1,2014,2317184,140509858,1.Which economic concept causes the GREATEST changes inGDP per capita?a.b.c.d.e.2.d.e.d.e.e.10.Denmark will pay nothing for defense.Denmark will spend more than France on defense.Denmark and France will spend the same amounton defense.D,2022-04-05 15:30:05,4,426a71d8fe77848302505147fc6b64081796b414,True,False,https://www.coursehero.com/file/140509858/Econ-Test-2020docx/,Econ_Test_2020.docx,24,,,100000820785422,BarristerKomodoDragon953
